"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"33","Nox4",0.285,0.00357142857142857,24,15,1443.58598023282
"34","Hsph1",0.285,0.00357142857142857,24,18,1287.51303987042
"35","Slc5a12",0.285,0.00357142857142857,24,9,1202.44424257667
"36","Lipa",0.285,0.00357142857142857,24,15,912.710065930199
"37","Mtor",0.285,0.00357142857142857,24,15,890.931307313724
"38","Lgr4",0.285,0.00357142857142857,24,6,730.409383047299
"39","Abcd3",0.285,0.00357142857142857,24,15,694.65218419934
"40","Mettl7a1",0.285,0.00357142857142857,24,15,617.477260568258
"41","Itga6",0.285,0.00357142857142857,24,0,896.995888330175
"42","Tmem106b",0.285,0.00357142857142857,24,9,819.282650606422
"43","Dazap2",0.285,0.00357142857142857,24,12,506.373631653484
"44","Erbin",0.285,0.00357142857142857,24,9,527.252915813229
"45","Acsl1",0.285,0.00357142857142857,24,3,1407.90154062586
"46","Tgm2",0.285,0.00357142857142857,24,0,555.287475565437
"47","Vnn1",0.285,0.00357142857142857,24,12,568.691960164125
"48","Cpeb3",0.285,0.00357142857142857,24,15,590.50683567704
"49","Glyctk",0.285,0.00357142857142857,24,18,588.275473379989
"50","Ugt8a",0.285,0.00357142857142857,24,15,400.026160972624
"51","Tns2",0.285,0.00357142857142857,24,12,482.053417065267
"52","Hsd17b4",0.285,0.00357142857142857,24,15,342.334499727917
"53","Tmem25",0.285,0.00357142857142857,24,15,290.602862399355
"54","Ahsa1",0.285,0.00357142857142857,24,21,344.442174919682
"55","Fads1",0.285,0.00357142857142857,24,3,289.993199583567
"56","Slc25a25",0.285,0.00357142857142857,24,18,412.373685021548
"57","Sik1",0.285,0.00357142857142857,24,18,407.377749936476
"58","Clint1",0.285,0.00357142857142857,24,15,303.758701884577
"59","Plxdc2",0.285,0.00357142857142857,24,18,214.45944919007
"60","Sumo3",0.285,0.00357142857142857,24,3,262.70746998543
"61","Bmal1",0.285,0.00357142857142857,24,0,395.884987029593
"62","Kyat1",0.285,0.00357142857142857,24,15,327.032142945703
"63","Eml5",0.285,0.00357142857142857,24,12,221.953559517429
"64","Lonp2",0.285,0.00357142857142857,24,12,253.809320581876
"65","Map3k5",0.285,0.00357142857142857,24,0,336.73986238207
"66","Cyp2j9",0.285,0.00357142857142857,24,12,204.218259309291
"67","Lrp6",0.285,0.00357142857142857,24,9,243.678303752786
"68","Dnajc13",0.285,0.00357142857142857,24,9,399.757792360032
"69","Aebp1",0.285,0.00357142857142857,24,21,219.98331154698
"70","Immt",0.285,0.00357142857142857,24,18,338.481985220453
"71","Snrk",0.285,0.00357142857142857,24,15,184.078478140102
"72","P4ha1",0.285,0.00357142857142857,24,21,255.46103839608
"73","Plpp1",0.285,0.00357142857142857,24,0,151.583676175531
"74","Ywhag",0.285,0.00357142857142857,24,18,237.887876176845
"75","Jade1",0.285,0.00357142857142857,24,9,203.71307165571
"76","Decr2",0.285,0.00357142857142857,24,12,259.331975756275
"77","Mt2",0.285,0.00357142857142857,24,9,180.754548200192
"78","Tsku",0.285,0.00357142857142857,24,15,157.423420994646
"79","Myo1c",0.285,0.00357142857142857,24,18,230.170501852074
"80","Prkd3",0.285,0.00357142857142857,24,9,213.944794259045
"81","Cc2d2a",0.285,0.00357142857142857,24,9,138.355036954085
"82","Eny2",0.285,0.00357142857142857,24,12,183.998163308837
"83","Col14a1",0.285,0.00357142857142857,24,0,153.934801069735
"84","Insr",0.285,0.00357142857142857,24,9,218.761794108688
"85","Gns",0.285,0.00357142857142857,24,12,211.41647674775
"86","Ktn1",0.285,0.00357142857142857,24,9,145.894961585606
"87","Rbm14",0.285,0.00357142857142857,24,18,90.5700486703431
"88","Inpp5j",0.285,0.00357142857142857,24,21,131.06490815316
"89","Slc35b1",0.285,0.00357142857142857,24,21,169.833195071249
"90","Tpm4",0.285,0.00357142857142857,24,0,109.32240296366
"91","Fech",0.285,0.00357142857142857,24,12,339.88192332451
