"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"8570","Atg4d",1,1,24,18,59.6227284187829
"8571","Araf",1,0.978125,12,6,127.320493134072
"8572","Nucb1",0.944692884638885,0.549107142857143,12,6,381.433688015787
"8573","Hopx",0.711177137451575,0.280357142857143,12,0,232.421201275575
"8574","Tgif1",1,1,12,6,74.9616314113488
"8575","Sik3",0.944692884638885,0.549107142857143,12,9,145.225469278923
"8576","Actr2",1,1,24,6,47.7370865292247
"8577","Ppp2r5d",1,1,24,18,115.610318635286
"8578","Fip1l1",1,1,18,0,78.4695019336293
"8579","Mfn2",1,1,12,6,115.014233108875
"8580","Smoc1",0.534392714186266,0.127232142857143,12,6,284.908463785452
"8581","Fabp2",1,1,18,9,146.743638728442
"8582","Gm4459",1,1,18,0,72.1389719352403
"8583","Ndfip2",1,1,24,12,123.730363193032
"8584","Psip1",1,1,24,18,136.685251486228
"8585","Cacfd1",1,1,18,15,18.3385831229611
"8586","Flna",0.944692884638885,0.549107142857143,12,9,87.2877528653887
"8587","Gabbr2",1,0.978125,12,9,84.9114778515729
"8588","Faf2",1,1,12,6,114.654342950462
"8589","Rela",1,0.978125,12,9,73.0896673822915
"8590","Mccc1",1,1,18,3,170.285333266191
"8591","Nol7",1,1,18,3,91.7781435739955
"8592","Mta1",1,1,18,9,59.9758309209839
"8593","Frg1",1,0.978125,12,6,22.773305834445
"8594","Edem2",1,0.978125,12,6,107.80285478599
"8595","Zfhx2",1,0.978125,12,9,103.645726223127
"8596","Tbc1d9b",0.534392714186266,0.127232142857143,12,9,153.414473630371
"8597","Slu7",1,1,24,0,47.6741838841187
"8598","Rpl14",1,1,18,6,104.91445674429
"8599","Oxa1l",0.944692884638885,0.549107142857143,12,6,82.2201315719095
"8600","Impa1",1,1,18,0,140.153024279497
"8601","Sorbs2",1,0.978125,12,6,319.404690308147
"8602","Lgmn",1,0.978125,18,9,105.528536554536
"8603","Cct4",1,1,18,15,79.9186086686409
"8604","Raly",1,1,24,12,41.2724494339186
"8605","Zfp260",1,0.978125,18,0,53.0432869589252
"8606","Sub1",1,0.978125,12,3,70.8053107304511
"8607","Sned1",1,1,24,6,79.8686836148962
"8608","Aopep",1,1,24,18,87.5310195305022
"8609","Gsta2",1,0.978125,12,9,284.537704551816
