Gene_ID,KO_00_rep2,KO_02_rep2,KO_04_rep2,KO_06_rep2,KO_08_rep2,KO_10_rep2,KO_12_rep2,KO_14_rep2,KO_16_rep2,KO_18_rep2,KO_20_rep2,KO_22_rep2,KO_24_rep2,KO_26_rep2,KO_28_rep2,KO_30_rep2,KO_32_rep2,KO_34_rep2,KO_36_rep2,KO_38_rep2,KO_40_rep2,KO_42_rep2,KO_44_rep2,KO_46_rep2,KO_00_rep1,KO_02_rep1,KO_04_rep1,KO_06_rep1,KO_08_rep1,KO_10_rep1,KO_12_rep1,KO_14_rep1,KO_16_rep1,KO_18_rep1,KO_20_rep1,KO_22_rep1,KO_24_rep1,KO_26_rep1,KO_28_rep1,KO_30_rep1,KO_32_rep1,KO_34_rep1,KO_36_rep1,KO_38_rep1,KO_40_rep1,KO_42_rep1,KO_44_rep1,KO_46_rep1
Mast2,35.826121921350705,27.551788555376124,33.18446767671301,32.809125365077,28.83883263562584,25.36005268484208,30.333154629440976,31.137767835739993,29.759114058848205,32.43247895051837,30.570579769148882,33.57206170237534,34.002760707864724,34.10486251021101,27.439918458986444,28.961732612412643,52.144692443101135,38.63435622006409,34.04494243532747,37.2379675389226,32.35053603040951,30.069861981321598,30.96456116028634,38.709699412680116,33.649893332191276,34.75582174812988,27.936338526641652,28.08972645579516,31.451036291704032,29.25009491424704,28.604557910477578,28.4195190552434,29.70469444813248,35.20249931622971,31.417169771070757,32.33097024053053,41.27714744359576,34.83389847494607,29.616066329687335,27.67054335154275,56.814915540531466,44.874371271037305,30.749999558189664,34.37969536264572,33.64749582982364,31.000225988803404,29.897127257704582,40.15011034217402
Gpbp1l1,49.10286122161597,50.63429843287635,54.58945899759483,51.427800802313946,49.4813654695475,46.76927610930877,44.51122131843481,38.44606327371595,43.67017921061749,48.48816159928985,45.817940894704535,43.68412848019924,53.29735050488564,50.52805275959306,56.029554171841035,66.02798299290782,53.1200607909577,42.454745205613605,53.131650057242176,46.02137020166601,48.392674267711335,50.49748722813676,54.28851631998255,45.348211015318185,44.75671127120825,52.767962946065815,55.976336936499045,54.48532544052096,54.69745442035484,50.44485894917548,45.570419181266914,49.86654741059788,44.737434553462684,50.814042491253325,46.58614677885874,42.394777153636845,47.45246871468488,48.57348720056284,57.39262543392825,51.35561749607317,50.09920448373106,43.313523574653395,56.7873555059288,45.58929962285313,44.70077948406523,47.609521380969625,48.312426422005,51.83113026581057
Akr1a1,361.0008638310221,344.9757341828678,401.444554206727,383.24278954053136,429.061116286248,386.32703416319436,381.2261836016707,380.6071678698631,322.85997412365793,395.2909068127537,336.2763774606377,356.9155089900723,338.1297785740223,363.827149509299,339.4731811588016,350.63957755439503,348.8067268603988,401.6789264384101,387.2986157888835,346.76141762289103,361.3142172285242,367.200231930585,355.84111761958934,368.5719583707908,300.63708895949355,389.67111098633217,404.4808643078134,362.4886295355823,447.72145503661284,393.5227216454004,329.12612786063676,386.39954790017265,308.9528746447463,355.85135178362646,368.0125726237258,321.8040934970453,382.2198849895166,378.32361661536544,350.33415108627037,394.10596929913356,351.83610226577343,385.7244869688728,340.370684764789,353.34388931218405,339.88847236792867,377.29265868574856,358.48818824961916,371.9997368239046
Prdx1,525.1687989882703,535.5247451078355,505.5751251922747,543.1621153230693,522.8632140168627,497.75109722270054,446.5808575425705,477.0766676511457,379.91295018914207,452.83447342595065,427.98811676808435,451.96893670161694,455.47884111000195,452.1725867128714,391.4404010336418,415.4757196990554,410.6300744476152,481.8532868393787,498.88704749694284,435.05291313900966,464.48979510328707,490.06419691872884,446.62358102133794,499.4582884822631,498.72436313458877,525.1427081651742,503.9943521949229,495.61425919767765,501.0514730964588,481.2730063881415,350.2610744948965,437.14868907025016,477.68034958697245,392.7374488932411,450.0329700413304,410.31804878790956,538.553018220773,459.54883231680583,407.542825797654,484.7469261214712,439.0731888936108,479.8956313173685,395.33189087166824,429.55847138756553,468.3016207039707,494.63846825437497,480.0180691802884,505.6523368803973
Urod,79.13358106745406,72.03425633752917,80.0331279261902,84.33756765624088,80.74873137975236,75.38609345473057,81.84867981016754,76.13915065382226,71.8444883787578,84.90244984670356,66.60290083700427,73.77763921100316,70.2196546711253,70.28622033930941,66.91354417512616,67.45819201080475,71.727087734683,80.65863506110874,86.03976664675028,74.155706855766,71.75695028967375,73.8575452962709,74.59644279523528,74.95238437843392,58.82848484648825,74.92374225995883,78.57419147753015,82.19250698349401,80.67874527002338,81.80782753668642,72.55366611706154,76.16784144309021,64.2198657299706,84.33294401409813,74.7656692834451,67.11846027874843,76.54148207060472,71.12257693260449,65.67040794843714,75.15456218937538,73.20125051912447,75.70111327461944,79.34913679096069,75.03462373220181,72.7674507237571,77.98405473513664,80.03999004242618,75.08450946263125
Hectd3,75.44559792849148,72.8229525748014,96.12052706358251,96.91775376248206,100.54127756757136,101.974106585365,87.72325724305742,72.8614908816391,69.9955493395986,81.88398150873452,71.38192447337246,73.13046693722244,75.28053068345865,81.67548254290385,91.97738030945177,88.43459093995959,84.7820179290709,80.8200599478221,82.92845380556042,79.37085218676991,72.75542362394566,75.24920833011718,83.041323111677,78.76504306913822,52.380882907313136,78.05261185772235,90.90971758020308,97.60360204289913,103.01353915833495,99.43711724798204,90.73551061886309,79.08040084937294,58.92834121289439,85.55737877292353,79.98187876833663,69.09952463172212,80.92921034216805,79.28550905782387,92.43523807868253,101.00317676056963,86.02825863761325,77.0018196882727,88.00861942516352,81.63166355997937,73.146730064834,79.86113263904582,80.26186111669486,81.38682718887237
Plk3,37.09057328328073,24.92280109780207,29.14579006899946,29.3873147441794,40.79935901292751,41.857434326139355,77.83815098579082,99.21564715797663,44.63867108827231,63.38783509734977,25.260553506517567,84.53687826260779,51.715826751031464,27.62368015125947,20.005080217305757,38.01972305909314,155.98390732260037,122.25244753758443,97.70718980121224,48.26296775622032,43.799696930060605,25.49725487011236,53.68531058309386,28.348238735589607,77.18297211859259,33.65648918675351,24.36007255569866,32.84421322944142,48.99980291823454,128.88529406909757,123.10382614914035,42.89405671070898,119.66061123842839,55.252618491995335,43.828150959260924,77.41999491421159,171.28391104547214,25.297007477165007,20.418530202455248,134.99353556894624,138.88090465463247,100.21942917198331,68.745688667447,65.05861228531865,37.44028924059282,26.44973410053868,51.52955699890085,28.414760093311248
Rps8,222.64881064651186,190.5490109249677,169.42252564358347,213.15867338415057,182.3221355890198,162.09077884459066,190.47187599716008,195.4636834411388,142.2802612991086,184.8972413832523,175.76186929309668,205.31540385693643,209.86820213644882,188.6464535158904,121.56343764232541,124.1898163873826,170.23929086819638,201.4582586182729,202.4746664343553,206.82168457428634,190.10932284536943,196.87061703804105,190.61301285682762,210.54846934312917,203.92305987186685,208.87318666151052,179.48708778805204,212.09382952323156,177.99463292623804,201.18519007609646,144.4124846735447,148.98182660015794,154.17578252026655,154.1257252671449,188.02336717953796,184.08049967831477,212.23604158006322,187.90908110034707,146.97662731316882,170.3503409625842,166.54963420865016,186.45626439719413,149.15517027075904,196.08762284841302,201.77660945291987,200.278524232251,192.41768915951243,210.36701927591042
Eri3,26.448107653703023,27.86726705028501,33.18446767671301,33.31233280932665,31.692359233256187,26.854961053632774,31.971257952073724,25.822643880848386,26.149280696680233,30.313128840880545,26.094986204931057,27.26213203301323,25.304380061666773,29.700175470146856,32.805265643704466,30.511125715134305,31.5119004692122,28.195546879266832,28.360813206230617,27.99709598749463,27.29160447009855,27.435642667255404,29.05440966013881,26.329772369922626,23.390205574963726,31.28869597763518,34.15593151958599,34.319743607469576,34.812650677955006,30.240504448589494,28.894077727385245,30.272965950150578,22.97002688094455,30.151705936075018,29.318694690941985,28.923539553415797,30.064064082933914,31.5202329587679,31.271622832589113,34.047294082762484,33.645712394570054,29.851212193342207,27.392240985743662,29.177151758626007,26.332822823340244,26.165328357522135,26.06985122656986,27.328153588786915
Slc6a9,50.36731258354599,41.53800182967011,51.35851691142399,57.16436566675993,53.54915870446735,78.8030268691093,69.64763437262704,54.25855703951848,50.53766707035169,56.64444838486576,38.383904127020685,39.881991371737456,49.65984587102105,45.305352412088425,53.270232762557484,49.580579287093244,60.02266756040419,71.94169117858732,84.54394316540899,72.18859063442243,74.28641606982923,58.10193166308256,60.722710846795295,45.30335620719225,31.108502786822985,48.96258100283992,48.564655286573704,56.07015436506971,65.06718015421377,57.11361648041465,70.00589172827407,65.22367882554308,38.24329082796003,59.078977113324655,50.363401923090535,33.91582172290948,36.726910717530075,45.34064279453536,45.159902384709575,57.56156240413523,65.74681124607602,71.01857018546774,83.76724017575803,69.99298353861569,60.25123246821883,59.04263225023473,51.14128261893066,48.57131075223758
Atp6v0b,36.247605708660714,36.017128168764586,33.25177897017491,34.721313653225664,36.731565778007656,32.834594528795535,36.15124574086075,38.933282969581015,32.488500259511795,35.5151700190825,30.11543466092334,35.67537159216271,39.85439859712517,31.39912618560017,26.67344028974101,29.080916697237384,35.56343052953948,41.70142906761793,40.44706693546814,38.61037420497625,33.81496358734162,34.94068259978361,35.08646702902576,34.44849264071648,34.5440863018579,40.08335646864615,32.91201292099712,36.068520351799236,40.51030218007531,35.25857942259124,34.97399388244627,36.62764101840376,36.920409698690975,33.67195586769799,31.057431185905827,32.410212814649476,42.25219817060982,30.95448518771309,30.259893858593585,31.59907728416919,35.66042571161017,41.362463954173506,36.58189602612218,38.348646153341164,36.08572016531811,35.66448017427474,35.99858180009328,35.966675299755344
St3gal3,38.776508432520764,54.630359368388916,24.905178580900234,39.25018065147248,24.528186073248083,34.75661957438357,27.565324877406322,34.636891106043635,40.32447999690083,36.735401900389135,42.55606761908815,46.35371410954475,54.24626475719815,40.334348466873166,36.94424775762979,32.89480741162917,32.412240482618266,28.84124642612027,20.16370052848042,28.27157732070536,37.07664314596316,34.04604207802528,23.37422230443693,29.46960893873793,45.980343756015216,43.804174368689246,29.90587630774069,34.97553488659319,23.246418128650806,26.67503012495667,35.72674540640621,21.358768979406527,41.97141037408192,29.998651591221844,24.70204951465869,56.26222762445264,40.95213053459106,45.66392723513811,27.86853446551324,28.012154997858094,36.66778237013023,32.77780162406203,23.44540196199135,34.43332983279025,39.66178252404333,35.49383672846481,28.454965274958166,31.51158863120559
Kdm4a,56.0573437122311,43.27313355166899,43.14653910907311,45.38931147131818,31.44950590579829,32.62103619039687,35.41692356174952,37.33874578311354,38.299451525440745,42.515447653946865,46.0455134488173,53.47260912113277,56.14409326182315,52.10115527390169,43.91919909776322,41.952797858309665,40.815413941074844,36.643449283932654,43.19938214113609,46.112863979402924,45.92977337650732,45.62666660967476,46.44684174042951,58.26639575558686,54.45164557390952,52.176014643786225,46.854267213514014,41.26020131152791,28.8870931157499,39.08816295538205,35.089801809209334,29.125594062827084,40.167481561442294,45.763249111098624,48.3848397046834,55.073589012668435,56.22792525781154,53.98850158065886,41.57286329508906,46.57305444765838,32.772669957186,40.90721670939487,39.35057414726187,43.76572763793901,43.07529659373559,47.09759104353985,43.70860163092989,54.113003925311666
Ptprf,130.23849027879254,168.04487828813376,91.87991557548328,107.38446860287472,66.72395171905853,107.95374006052776,72.98032733936265,102.22755073241522,124.49522863672001,90.23293648609568,168.93469266971357,145.20927892955117,151.66812799461522,135.41266443168652,121.10355074077816,122.2828710301867,80.13026119313959,81.03529313010657,62.16642388454349,106.1785290636847,102.90931831895698,94.23546829187727,84.95147461182454,102.94178464901607,132.05818278339683,133.10380396972369,106.14772041291671,112.30425654992034,70.93576120139767,78.04427130618511,85.17673013423587,56.132963102903105,133.37047021448953,90.30206346337188,87.05673760991364,192.55945510904215,124.15645923979194,152.26697152389414,108.5309263013387,111.87781416827471,71.52232275492436,73.81508897482223,71.74999896910921,112.4714838930859,112.70014706285536,90.66855087367453,104.94501812908548,97.74025508196355
Szt2,50.894167317683504,39.80287010767123,37.62701304519791,29.28667325532947,22.03893946680459,23.06430054705638,28.29964705651756,28.613083957166477,33.016768556414426,39.24008839359748,39.673481933659716,47.567162122883616,43.01744610483352,44.48733910464794,34.721461066818044,25.38621006767034,24.53426536531521,23.13756709558156,32.13028837921064,35.774067095132025,36.544124034351476,37.674306416267385,48.40726038531777,52.569835123593386,39.29742787745415,41.52094520275371,35.96997947586142,28.14437572905546,24.556877974138473,28.721876495931067,25.07241614420403,25.065662769220886,31.38836133992946,39.48802097211855,46.166451762832985,47.86251476784422,49.890095532220066,42.10779838850788,42.2166908239953,30.175695424521933,25.183916463001538,25.10363378350782,30.455459332536503,32.39521996729799,35.002064905098344,32.422254703886125,43.3203272509597,48.78863205314244
