,Gene_ID,Period,Period_null,Lengthscale,Lengthscale_null,Var,Var_null,Noise,Noise_null
24,Ddc,24.0,300.0,3.139059066772461,8.0,1.059079647064209,0.05000000074505806,0.10395582020282745,0.9941102862358093
25,Mfsd2a,24.0,300.0,2.489901065826416,8.455487251281738,2.8164498805999756,0.05000000074505806,0.1387939751148224,0.9939583539962769
26,Nedd4l,24.0,300.0,2.3343124389648438,8.657254219055176,1.5358777046203613,0.05000000074505806,0.10608973354101181,0.9861969947814941
27,Irf2bp2,24.0,300.0,2.6276755332946777,8.46073055267334,0.8369629383087158,0.05000000074505806,0.13393215835094452,0.9966133236885071
28,Mup16,16.0,300.0,2.0065536499023438,8.0,0.8974494338035583,0.05000000074505806,0.12578430771827698,0.9926654696464539
29,Lhpp,24.0,300.0,3.0906882286071777,8.0,1.1975996494293213,0.05000000074505806,0.11575423181056976,0.9943575263023376
30,Gstm3,24.0,300.0,2.4715819358825684,8.0,0.719501256942749,0.05000000074505806,0.11413489282131195,0.9932935237884521
31,Rdh9,24.0,300.0,2.339893341064453,8.185352325439453,0.9959834814071655,0.05000000074505806,0.11121669411659241,0.9909674525260925
32,Ndrg1,16.0,300.0,2.0,8.0,0.18126705288887024,0.05000000074505806,0.14267341792583466,0.9924518465995789
33,Foxa3,24.0,300.0,2.3260865211486816,8.202821731567383,1.4677085876464844,0.05000000074505806,0.09324831515550613,0.9946288466453552
34,Atp11a,16.0,300.0,2.0,8.0,1.8421242237091064,0.05000000074505806,0.14172232151031494,0.9874799847602844
35,Eif4ebp3,24.0,300.0,2.4811971187591553,8.0,3.0511956214904785,0.05000000074505806,0.11396857351064682,0.9921382069587708
36,Creld2,12.0,300.0,2.151948928833008,8.489083290100098,1.9186819791793823,0.05000000074505806,0.12650302052497864,0.9943104982376099
37,Per2,24.0,300.0,2.467094659805298,8.684737205505371,0.36858004331588745,0.05000000074505806,0.1330363154411316,0.9907258152961731
38,Slc30a10,24.0,300.0,3.052166700363159,8.303242683410645,1.8131918907165527,0.05000000074505806,0.0957678034901619,0.9983837604522705
39,Dbp,24.0,300.0,2.69697904586792,8.267930030822754,1.3191165924072266,0.05000000074505806,0.10738876461982727,0.9902166724205017
40,Lrp2,18.0,300.0,2.0330309867858887,8.0,0.6870984435081482,0.05000000074505806,0.1430085450410843,0.996353805065155
41,Ptprb,16.0,300.0,2.0,8.372442245483398,0.7117186188697815,0.05000000074505806,0.13607749342918396,0.9757480025291443
42,Nr1d2,24.0,300.0,2.5028531551361084,8.245171546936035,2.3242080211639404,0.05000000074505806,0.047994520515203476,0.9993801712989807
43,Ehd3,16.0,300.0,2.0,8.152129173278809,0.45613136887550354,0.05000000074505806,0.12879541516304016,0.9914621114730835
44,Tjp3,24.0,300.0,2.6131625175476074,8.180891036987305,1.353041172027588,0.05000000074505806,0.09663908928632736,0.9958078265190125
45,Zfp970,24.0,300.0,2.847593307495117,8.06517505645752,2.9861419200897217,0.05000000074505806,0.11715728044509888,0.9901114702224731
46,Moxd1,16.0,300.0,2.0,8.338805198669434,1.364940881729126,0.05000000074505806,0.14181488752365112,0.9958412647247314
47,Aqp1,12.0,300.0,2.0,8.0,0.63468998670578,0.05000000074505806,0.1374340057373047,0.9888083934783936
48,Sdc3,16.0,300.0,2.238283634185791,8.427053451538086,0.9192328453063965,0.05000000074505806,0.14065581560134888,0.9951794743537903
